-95.509995	1
-2.545738	2
-88.153366	2
-7.325531	3
5.843310	4
1.514953	5
-91.036674	3
-21.047277	4
1.076351	5
4.752358	6
4.256752	7
0.277795	8
-88.774101	4
-29.361691	5
-4.451735	6
3.864683	7
6.835330	8
5.595063	9
3.767025	10
0.499877	11
-89.799179	5
-37.770504	6
-11.855730	7
-0.472205	8
5.234501	9
6.422771	10
6.385942	11
4.584056	12
2.765534	13
0.128113	14
-88.671974	6
-42.904488	7
-17.402168	8
-4.411124	9
3.070787	10
6.048708	11
7.450001	12
6.907473	13
6.047895	14
4.225713	15
2.525086	16
0.289096	17
-89.281601	7
-48.197205	8
-23.341812	9
-9.324714	10
-0.511823	11
3.928870	12
6.588504	13
7.202816	14
7.275929	15
6.277005	16
5.225905	17
3.556879	18
2.033801	19
0.123309	20
-88.614670	8
-51.557564	9
-27.727945	10
-13.295653	11
-3.669936	12
1.808631	13
5.425525	14
6.971819	15
7.829219	16
7.548468	17
7.084518	18
5.942653	19
4.844411	20
3.312886	21
1.926314	22
0.244612	23
-89.058380	9
-55.174694	10
-32.302780	11
-17.655821	12
-7.432149	13
-1.116627	14
3.313383	15
5.681729	16
7.256785	17
7.650587	18
7.756546	19
7.137225	20
6.474226	21
5.338141	22
4.278039	23
2.892096	24
1.639495	25
0.151069	26
-88.629173	10
-57.533207	11
-35.719379	12
-21.133837	13
-10.590990	14
-3.699378	15
1.334535	16
4.350855	17
6.512162	18
7.475479	19
8.075067	20
7.918973	21
7.650305	22
6.879083	23
6.126489	24
5.023438	25
4.007449	26
2.736269	27
1.586601	28
0.243621	29
-88.986931	11
-60.170017	12
-39.296425	13
-24.830215	14
-14.066465	15
-6.712364	16
-1.169321	17
2.412165	18
5.099452	19
6.584620	20
7.647129	21
7.932474	22
8.047742	23
7.636522	24
7.193901	25
6.379336	26
5.610137	27
4.567947	28
3.613102	29
2.450753	30
1.397694	31
0.181773	32
-88.698334	12
-61.919926	13
-42.001652	14
-27.787878	15
-16.958969	16
-9.303743	17
-3.392324	18
0.628465	19
3.739201	20
5.658691	21
7.114980	22
7.784017	23
8.238692	24
8.150884	25
7.990850	26
7.442716	27
6.904600	28
6.079184	29
5.311316	30
4.323992	31
3.421123	32
2.345717	33
1.369197	34
0.253392	35
-89.004326	13
-63.937950	14
-44.863613	15
-30.905277	16
-20.052414	17
-12.158384	18
-5.937482	19
-1.534505	20
1.953660	21
4.267492	22
6.087906	23
7.116501	24
7.894388	25
8.117872	26
8.234006	27
7.948621	28
7.641867	29
7.035223	30
6.459029	31
5.652420	32
4.907236	33
3.980335	34
3.132883	35
2.138626	36
1.233685	37
0.207494	38
-88.806458	14
-65.293678	15
-47.051289	16
-33.415325	17
-22.628939	18
-14.598389	19
-8.163184	20
-3.467964	21
0.320341	22
2.959413	23
5.086447	24
6.424412	25
7.484520	26
7.984006	27
8.347949	28
8.301150	29
8.206715	30
7.802804	31
7.405991	32
6.769920	33
6.174986	34
5.390620	35
4.668271	36
3.792597	37
2.991332	38
2.063417	39
1.216776	40
0.263543	41
-89.078072	15
-66.897011	16
-49.392487	17
-36.061062	18
-25.354256	19
-17.220150	20
-10.606181	21
-5.656805	22
-1.601466	23
1.332033	24
3.740956	25
5.366676	26
6.692716	27
7.454646	28
8.057035	29
8.241550	30
8.355316	31
8.151507	32
7.933768	33
7.468921	34
7.026602	35
6.387766	36
5.794711	37
5.042174	38
4.349984	39
3.525914	40
2.770972	41
1.905065	42
1.113193	43
0.226450	44
-88.942429	16
-67.983902	17
-51.197678	18
-38.205082	19
-27.632092	20
-19.460989	21
-12.733613	22
-7.594729	23
-3.330245	24
-0.155980	25
2.488460	26
4.360137	27
5.916649	28
6.909521	29
7.723969	30
8.116568	31
8.419300	32
8.398779	33
8.346371	34
8.040828	35
7.741556	36
7.240028	37
6.769844	38
6.135005	39
5.547823	40
4.824245	41
4.158701	42
3.378327	43
2.662310	44
1.848164	45
1.101910	46
0.270635	47
-89.189552	17
-69.295868	18
-53.150867	19
-40.472317	20
-30.032393	21
-21.840416	22
-15.020376	23
-9.716884	24
-5.266395	25
-1.874250	26
0.986269	27
3.086021	28
4.858607	29
6.069734	30
7.086558	31
7.679038	32
8.164954	33
8.323105	34
8.433300	35
8.285196	36
8.128548	37
7.764517	38
7.418481	39
6.903031	40
6.423364	41
5.803040	42
5.230260	43
4.538929	44
3.902720	45
3.165180	46
2.487414	47
1.721905	48
1.018769	49
0.238738	50
-89.098549	18
-70.191612	19
-54.667519	20
-42.320389	21
-32.046883	22
-23.878407	23
-17.011385	24
-11.590289	25
-6.997332	26
-3.428888	27
-0.389300	28
1.904294	29
3.863081	30
5.265286	31
6.461050	32
7.232294	33
7.883353	34
8.204017	35
8.463131	36
8.460269	37
8.436016	38
8.200412	39
7.971011	40
7.568326	41
7.190775	42
6.668991	43
6.185228	44
5.579707	45
5.020837	46
4.357821	47
3.747067	48
3.046132	49
2.400913	50
1.676714	51
1.010146	52
0.273677	53
-89.327324	19
-71.291000	20
-56.324974	21
-44.283344	22
-34.168823	23
-26.030249	24
-19.127663	25
-13.604908	26
-8.885335	27
-5.157253	28
-1.953418	29
0.519774	30
2.652753	31
4.235008	32
5.600797	33
6.542884	34
7.352979	35
7.830915	36
8.235195	37
8.374519	38
8.480798	39
8.372290	40
8.259133	41
7.969213	42
7.694519	43
7.272285	44
6.879125	45
6.361179	46
5.881857	47
5.295682	48
4.754592	49
4.120941	50
3.536602	51
2.871215	52
2.257748	53
1.572597	54
0.940795	55
0.245003	56
-89.269463	20
-72.046158	21
-57.619469	22
-45.891624	23
-35.956974	24
-27.878517	25
-20.972857	26
-15.383071	27
-10.569900	28
-6.714529	29
-3.375951	30
-0.751042	31
1.531242	32
3.270465	33
4.785931	34
5.880186	35
6.832995	36
7.453322	37
7.989850	38
8.259638	39
8.486339	40
8.495785	41
8.491049	42
8.306845	43
8.129024	44
7.800973	45
7.493910	46
7.059520	47
6.656425	48
6.144149	49
5.670349	50
5.101901	51
4.576823	52
3.968852	53
3.407467	54
2.772786	55
2.186668	56
1.535165	57
0.933284	58
0.272594	59
-89.483932	21
-72.985588	22
-59.046810	23
-47.608059	24
-37.842850	25
-29.825296	26
-22.922096	27
-17.275177	28
-12.379040	29
-8.408330	30
-4.946099	31
-2.180579	32
0.241297	33
2.128261	34
3.785638	35
5.024925	36
6.114653	37
6.872183	38
7.536932	39
7.933686	40
8.278281	41
8.403587	42
8.505969	43
8.426520	44
8.345253	45
8.111324	46
7.890812	47
7.540620	48
7.214804	49
6.777610	50
6.372609	51
5.870956	52
5.406989	53
4.858332	54
4.351127	55
3.769036	56
3.230875	57
2.625934	58
2.066438	59
1.446916	60
0.873635	61
0.246003	62
-89.451363	22
-73.634377	23
-60.167007	24
-49.020664	25
-39.438110	26
-31.502413	27
-24.625149	28
-18.946947	29
-13.993127	30
-9.932416	31
-6.370125	32
-3.486708	33
-0.945895	34
1.069336	35
2.851150	36
4.219185	37
5.431345	38
6.312682	39
7.093806	40
7.606622	41
8.059522	42
8.291891	43
8.493697	44
8.511964	45
8.521127	46
8.375731	47
8.236943	48
7.966555	49
7.714253	50
7.348727	51
7.009629	52
6.572159	53
6.167118	54
5.675816	55
5.221188	56
4.690261	57
4.198928	58
3.639560	59
3.121704	60
2.542717	61
2.006404	62
1.414774	63
0.866407	64
0.267653	65
-89.654327	23
-74.450317	24
-61.411957	25
-50.535416	26
-41.124020	27
-33.267750	28
-26.418257	29
-20.714577	30
-15.709996	31
-11.567726	32
-7.913548	33
-4.920766	34
-2.268722	35
-0.132775	36
1.766921	37
3.257509	38
4.586886	39
5.587224	40
6.480807	41
7.106159	42
7.664612	43
8.001634	44
8.301105	45
8.415613	46
8.514280	47
8.456718	48
8.399405	49
8.208747	50
8.030255	51
7.736826	52
7.464362	53
7.091900	54
6.746855	55
6.314044	56
5.913324	57
5.434934	58
4.991960	59
4.479714	60
4.005176	61
3.468405	62
2.970844	63
2.416993	64
1.903248	65
1.338262	66
0.813818	67
0.242451	68
-89.641487	24
-75.016731	25
-62.393093	26
-51.786911	27
-42.555046	28
-34.792965	29
-27.988445	30
-22.278837	31
-17.243052	32
-13.039225	33
-9.312124	34
-6.228534	35
-3.482405	36
-1.242140	37
0.760501	38
2.359545	39
3.793413	40
4.900837	41
5.896194	42
6.624130	43
7.279249	44
7.712678	45
8.102489	46
8.306457	47
8.488622	48
8.513350	49
8.532622	50
8.417193	51
8.308562	52
8.083598	53
7.874602	54
7.564243	55
7.276683	56
6.900063	57
6.551285	58
6.123638	59
5.727507	60
5.261011	61
4.828652	62
4.333074	63
3.873438	64
3.356630	65
2.876942	66
2.345230	67
1.851328	68
1.309815	69
0.806426	70
0.259228	71
-89.834984	25
-75.735268	26
-63.491093	27
-53.134972	28
-44.071072	29
-36.398968	30
-29.638939	31
-23.926432	32
-18.863737	33
-14.604197	34
-10.810102	35
-7.642186	36
-4.808000	37
-2.469504	38
-0.369342	39
1.332900	40
2.866712	41
4.076931	42
5.170445	43
5.997624	44
6.746682	45
7.274048	46
7.752261	47
8.043978	48
8.308393	49
8.414351	50
8.509542	51
8.468824	52
8.429867	53
8.273300	54
8.127980	55
7.880025	56
7.650477	57
7.330646	58
7.034594	59
6.658524	60
6.310224	61
5.890499	62
5.501464	63
5.048243	64
4.627800	65
4.149310	66
3.705035	67
3.207954	68
2.746018	69
2.235773	70
1.761206	71
1.242214	72
0.759124	73
0.234981	74
-89.837807	26
-76.236572	27
-64.359596	28
-54.252575	29
-45.361912	30
-37.790302	31
-31.087536	32
-25.387085	33
-20.312756	34
-16.013424	35
-12.167670	36
-8.930655	37
-6.022682	38
-3.599774	39
-1.414840	40
0.378431	41
2.001065	42
3.303559	43
4.485679	44
5.403117	45
6.237996	46
6.851693	47
7.411461	48
7.784534	49
8.125461	50
8.307300	51
8.473624	52
8.503169	53
8.529919	54
8.438066	55
8.353152	56
8.164568	57
7.990352	58
7.724828	59
7.479322	60
7.152814	61
6.850590	62
6.476015	63
6.128907	64
5.716756	65
5.334409	66
4.893234	67
4.483531	68
4.020315	69
3.589716	70
3.110175	71
2.663984	72
2.172802	73
1.715379	74
1.216400	75
0.751331	76
0.247709	77
-90.023331	27
-76.876839	28
-65.337479	29
-55.461502	30
-46.732929	31
-39.256695	32
-32.609272	33
-26.922031	34
-21.838501	35
-17.503305	36
-13.610109	37
-10.308856	38
-7.331751	39
-4.829283	40
-2.564005	41
-0.684098	42
1.023471	43
2.414493	44
3.681983	45
4.686627	46
5.604754	47
6.302397	48
6.941771	49
7.394422	50
7.810467	51
8.066950	52
8.303503	53
8.402534	54
8.494502	55
8.466982	56
8.442334	57
8.313069	58
8.194340	59
7.983345	60
7.788781	61
7.512282	62
7.256725	63
6.927930	64
6.623499	65
6.253197	66
5.909824	67
5.506857	68
5.132705	69
4.704338	70
4.306134	71
3.858351	72
3.441650	73
2.979387	74
2.548786	75
2.076118	76
1.635422	77
1.155720	78
0.708086	79
0.224133	80
-90.038795	28
-77.325783	29
-66.113510	30
-56.466816	31
-47.903580	32
-40.530289	33
-33.947788	34
-28.285334	35
-23.204645	36
-18.846359	37
-14.918203	38
-11.565273	39
-8.530954	40
-5.960597	41
-3.625864	42
-1.669820	43
0.112987	44
1.583280	45
2.927647	46
4.011443	47
5.005461	48
5.780105	49
6.492765	50
7.019045	51
7.504814	52
7.830871	53
8.133069	54
8.297287	55
8.450597	56
8.483777	57
8.516131	58
8.443130	59
8.377150	60
8.218125	61
8.072219	62
7.843597	63
7.632813	64
7.348031	65
7.084716	66
6.754808	67
6.449134	68
6.083189	69
5.743556	70
5.349084	71
4.982451	72
4.565669	73
4.177813	74
3.743877	75
3.339607	76
2.892802	77
2.476120	78
2.020012	79
1.594258	80
1.131813	81
0.699773	82
0.233459	83
-90.217484	29
-77.902184	30
-66.991966	31
-57.558517	32
-49.150146	33
-41.874268	34
-35.353920	35
-29.716135	36
-24.639408	37
-20.260546	38
-16.300341	39
-12.899327	40
-9.811344	41
-7.176928	42
-4.776312	43
-2.747760	44
-0.892992	45
0.653352	46
2.071759	47
3.231977	48
4.299537	49
5.148960	50
5.933033	51
6.531204	52
7.085271	53
7.479599	54
7.846421	55
8.074914	56
8.288897	57
8.382204	58
8.471199	59
8.454179	60
8.440847	61
8.333757	62
8.236629	63
8.056055	64
7.890348	65
7.649924	66
7.428185	67
7.139160	68
6.871768	69
6.543453	70
6.239025	71
5.879148	72
5.544856	73
5.159850	74
4.801675	75
4.396903	76
4.019849	77
3.599791	78
3.208046	79
2.776450	80
2.373527	81
1.933531	82
1.522379	83
1.076611	84
0.659707	85
0.210369	86
-90.243263	30
-78.308380	31
-67.691177	32
-58.468838	33
-50.217232	34
-43.044262	35
-36.593334	36
-30.989254	37
-25.926062	38
-21.536955	39
-17.554928	40
-14.116246	41
-10.984594	42
-8.296007	43
-5.838827	44
-3.746833	45
-1.828556	46
-0.214295	47
1.270622	48
2.500066	49
3.634536	50
4.552432	51
5.402133	52
6.066705	53
6.684052	54
7.141904	55
7.569015	56
7.857691	57
8.128622	58
8.278544	59
8.420989	60
8.456945	61
8.493539	62
8.435821	63
8.385157	64
8.250454	65
8.127863	66
7.929955	67
7.748137	68
7.498441	69
7.267945	70
6.975957	71
6.705578	72
6.379213	73
6.076304	74
5.722179	75
5.392901	76
5.016561	77
4.666088	78
4.272186	79
3.904872	80
3.497320	81
3.116834	82
2.698925	83
2.308363	84
1.882870	85
1.484845	86
1.054105	87
0.650826	88
0.216809	89
-90.416046	31
-78.831902	32
-68.486366	33
-59.460907	34
-51.356361	35
-44.280678	36
-37.895897	37
-32.324574	38
-27.275112	39
-22.877230	40
-18.875305	41
-15.401558	42
-12.228903	43
-9.489135	44
-6.978244	45
-4.825779	46
-2.846722	47
-1.167282	48
0.381692	49
1.677965	50
2.877239	51
3.861585	52
4.775171	53
5.504498	54
6.183737	55
6.703820	56
7.190163	57
7.538051	58
7.865169	59
8.071024	60
8.266420	61
8.354921	62
8.441174	63
8.432617	64
8.428346	65
8.339492	66
8.260118	67
8.104862	68
7.963208	69
7.753116	70
7.559880	71
7.304605	72
7.068741	73
6.776369	74
6.505390	75
6.182706	76
5.882940	77
5.535655	78
5.212433	79
4.845360	80
4.503192	81
4.120398	82
3.763098	83
3.368020	84
2.998822	85
2.594373	86
2.216020	87
1.804664	88
1.419488	89
1.003316	90
0.613295	91
0.194077	92
-90.450340	32
-79.202736	33
-69.121071	34
-60.290215	35
-52.333725	36
-45.359337	37
-39.046261	38
-33.514816	39
-28.486761	40
-24.088518	41
-20.075125	42
-16.575003	43
-13.369763	44
-10.587223	45
-8.030614	46
-5.825521	47
-3.793057	48
-2.055585	49
-0.449225	50
0.907457	51
2.165578	52
3.210671	53
4.182867	54
4.971918	55
5.708409	56
6.286310	57
6.827825	58
7.231072	59
7.610840	60
7.869273	61
8.114550	62
8.252687	63
8.385938	64
8.424026	65
8.463851	66
8.418673	67
8.380539	68
8.266069	69
8.162883	70
7.990793	71
7.833365	72
7.613438	73
7.410851	74
7.151308	75
6.911214	76
6.618985	77
6.347847	78
6.028787	79
5.732080	80
5.391143	81
5.073507	82
4.714896	83
4.380279	84
4.007564	85
3.659323	86
3.275537	87
2.916535	88
2.524263	89
2.156941	90
1.758382	91
1.384823	92
0.981851	93
0.603835	94
0.198048	95
-90.617935	33
-79.681953	34
-69.845825	35
-61.196926	36
-53.379578	37
-46.500946	38
-40.256065	39
-34.762993	40
-29.755886	41
-25.357988	42
-21.334303	43
-17.809633	44
-14.573771	45
-11.750764	46
-9.150691	47
-6.895380	48
-4.811765	49
-3.018563	50
-1.356915	51
0.058095	52
1.373203	53
2.477231	54
3.506449	55
4.353701	56
5.146132	57
5.780609	58
6.376252	59
6.833880	60
7.265502	61
7.575778	62
7.870361	63
8.057617	64
8.237492	65
8.321898	66
8.405622	67
8.403965	68
8.407024	69
8.333328	70
8.268697	71
8.134724	72
8.013304	73
7.828943	74
7.659931	75
7.433529	76
7.224696	77
6.963311	78
6.721248	79
6.430865	80
6.161172	81
5.846877	82
5.554322	83
5.220444	84
4.909095	85
4.559325	86
4.232656	87
3.870148	88
3.531133	89
3.158579	90
2.809766	91
2.429471	92
2.073043	93
1.686980	94
1.324809	95
0.934668	96
0.568361	97
0.175587	98
-90.659325	34
-80.023178	35
-70.425835	36
-61.956608	37
-54.278801	38
-47.498859	39
-41.326454	40
-35.877411	41
-30.897457	42
-26.506807	43
-22.479820	44
-18.937887	45
-15.678527	46
-12.822233	47
-10.185576	48
-7.886847	49
-5.758520	50
-3.915877	51
-2.204848	52
-0.737232	53
0.629515	54
1.787329	55
2.868777	56
3.769632	57
4.613739	58
5.300711	59
5.946703	60
6.455109	61
6.935251	62
7.294195	63
7.635157	64
7.868745	65
8.092677	66
8.220963	67
8.346340	68
8.386073	69
8.428370	70
8.393592	71
8.365813	72
8.268341	73
8.181455	74
8.031260	75
7.894545	76
7.700073	77
7.521400	78
7.289816	79
7.075881	80
6.813280	81
6.569792	82
6.281374	83
6.013210	84
5.703414	85
5.414750	86
5.087378	87
4.781792	88
4.440100	89
4.120667	90
3.767449	91
3.436812	92
3.074468	93
2.734902	94
2.365495	95
2.018957	96
1.644263	97
1.292441	98
0.913985	99
0.558335	100
0.177429	101
-90.822304	35
-80.464890	36
-71.090446	37
-62.789654	38
-55.243202	39
-48.556618	40
-42.453091	41
-37.046223	42
-32.092514	43
-27.709251	44
-23.679573	45
-20.121607	46
-16.840147	47
-13.952319	48
-11.280832	49
-8.940624	50
-6.769429	51
-4.879267	52
-3.120634	53
-1.602205	54
-0.185442	55
1.024557	56
2.156808	57
3.109879	58
4.004447	59
4.742750	60
5.438092	61
5.996324	62
6.524189	63
6.931055	64
7.317786	65
7.597145	66
7.864697	67
8.036467	68
8.203217	69
8.284090	70
8.365478	71
8.369501	72
8.378547	73
8.317575	74
8.265297	75
8.149369	76
8.045116	77
7.882759	78
7.734490	79
7.532964	80
7.347467	81
7.112968	82
6.896052	83
6.633882	84
6.390523	85
6.105227	86
5.839700	87
5.535178	88
5.251161	89
4.930768	90
4.631429	91
4.298056	92
3.986127	93
3.642263	94
3.320106	95
2.967901	96
2.637556	97
2.278864	98
1.942097	99
1.578523	100
1.236861	101
0.869788	102
0.524553	103
0.155179	104
-90.869652	36
-80.781075	37
-71.623680	38
-63.489082	39
-56.074013	40
-49.482925	41
-43.451591	42
-38.091419	43
-33.169003	44
-28.798828	45
-24.772297	46
-21.204433	47
-17.906935	48
-14.993721	49
-12.293347	50
-9.917571	51
-7.709146	52
-5.777003	53
-3.976004	54
-2.411863	55
-0.949880	56
0.307659	57
1.486365	58
2.487462	59
3.428579	60
4.214453	61
4.955642	62
5.560344	63
6.132813	64
6.584614	65
7.014344	66
7.336824	67
7.645543	68
7.858453	69
8.064406	70
8.184354	71
8.302921	72
8.343923	73
8.388113	74
8.362040	75
8.342895	76
8.259827	77
8.186746	78
8.055271	79
7.936277	80
7.763733	81
7.605690	82
7.398356	83
7.207156	84
6.970422	85
6.751126	86
6.489625	87
6.246597	88
5.964318	89
5.701320	90
5.401707	91
5.121992	92
4.808019	93
4.514401	94
4.188641	95
3.883560	96
3.548239	97
3.233810	98
2.890860	99
2.568919	100
2.220012	101
1.892155	102
1.538743	103
1.206355	104
0.849697	105
0.513984	106
0.155173	107
-91.028496	37
-81.190697	38
-72.236519	39
-64.258102	40
-56.966915	41
-50.466255	42
-44.503529	43
-39.187992	44
-34.295650	45
-29.938301	46
-25.915091	47
-22.338097	48
-19.025513	49
-16.088219	50
-13.360304	51
-10.950500	52
-8.706339	53
-6.733808	54
-4.891936	55
-3.283613	56
-1.777813	57
-0.474139	58
0.749755	59
1.797631	60
2.784190	61
3.616560	62
4.402659	63
5.052930	64
5.669229	65
6.165231	66
6.637344	67
7.002368	68
7.351784	69
7.605400	70
7.850221	71
8.008938	72
8.164469	73
8.242263	74
8.321488	75
8.330228	76
8.344203	77
8.294001	78
8.252160	79
8.151656	80
8.062078	81
7.918672	82
7.788288	83
7.608335	84
7.443109	85
7.232078	86
7.037151	87
6.799756	88
6.579571	89
6.319884	90
6.078283	91
5.799830	92
5.540145	93
5.245979	94
4.971101	95
4.663873	96
4.376315	97
4.058325	98
3.760274	99
3.433524	100
3.126883	101
2.793114	102
2.479545	103
2.140272	104
1.821221	105
1.477764	106
1.154494	107
0.808002	108
0.481615	109
0.133090	110
-91.080894	38
-81.485489	39
-72.729424	40
-64.905067	41
-57.737518	42
-51.328842	43
-45.437302	44
-40.170048	45
-35.311920	46
-30.972120	47
-26.957130	48
-23.376205	49
-20.053709	50
-17.097626	51
-14.347316	52
-11.908642	53
-9.633691	54
-7.625659	55
-5.747562	56
-4.099610	57
-2.554298	58
-1.208675	59
0.056466	60
1.147305	61
2.175724	62
3.051135	63
3.878906	64
4.571631	65
5.228850	66
5.766257	67
6.278144	68
6.683209	69
7.070991	70
7.363079	71
7.644688	72
7.840184	73
8.030829	74
8.143644	75
8.256264	76
8.298245	77
8.343884	78
8.325156	79
8.313267	80
8.242501	81
8.181200	82
8.065845	83
7.962116	84
7.808586	85
7.668451	86
7.482279	87
7.310948	88
7.096919	89
6.898899	90
6.661157	91
6.440361	92
6.182504	93
5.942334	94
5.667486	95
5.410902	96
5.121780	97
4.851362	98
4.550338	99
4.268336	100
3.957475	101
3.665857	102
3.346961	103
3.047445	104
2.722088	105
2.416178	106
2.085738	107
1.774750	108
1.440428	109
1.125515	110
0.788363	111
0.470534	112
0.131470	113
-91.236015	39
-81.867447	40
-73.297363	41
-65.618088	42
-58.567356	43
-52.245853	44
-46.422012	45
-41.200855	46
-36.375523	47
-32.052715	48
-28.045803	49
-24.461346	50
-21.129538	51
-18.155607	52
-15.383912	53
-12.917578	54
-10.613032	55
-8.570807	56
-6.657730	57
-4.971446	58
-3.387826	59
-2.001476	60
-0.696204	61
0.436488	62
1.505771	63
2.423243	64
3.291821	65
4.026158	66
4.723563	67
5.301670	68
5.852728	69
6.297259	70
6.722928	71
7.053036	72
7.371069	73
7.603006	74
7.828506	75
7.976106	76
8.121954	77
8.197036	78
8.274258	79
8.286943	80
8.305003	81
8.263988	82
8.231030	83
8.143803	84
8.066852	85
7.939878	86
7.825010	87
7.663881	88
7.516362	89
7.325926	90
7.150329	91
6.934795	92
6.735097	93
6.498129	94
6.277795	95
6.022583	96
5.784638	97
5.513968	98
5.261054	99
4.977358	100
4.711787	101
4.417192	102
4.140989	103
3.837358	104
3.552299	105
3.241262	106
2.948906	107
2.631891	108
2.333606	109
2.011868	110
1.708854	111
1.383494	112
1.076806	113
0.748788	114
0.439355	115
0.109525	116
-91.292702	40
-82.143822	41
-73.755257	42
-66.219070	43
-59.284725	44
-53.051540	45
-47.297394	46
-42.125298	47
-37.336170	48
-33.034302	49
-29.039602	50
-25.456039	51
-22.119356	52
-19.132149	53
-16.343544	54
-13.854057	55
-11.524269	56
-9.452174	57
-7.508249	58
-5.787699	59
-4.169635	60
-2.746335	61
-1.404503	62
-0.233433	63
0.873438	64
1.829797	65
2.736197	66
3.509262	67
4.244146	68
4.860342	69
5.448124	70
5.929767	71
6.391116	72
6.757125	73
7.109601	74
7.376073	75
7.634650	76
7.815329	77
7.992814	78
8.099466	79
8.206850	80
8.249584	81
8.296322	82
8.283840	83
8.278090	84
8.217906	85
8.166726	86
8.065342	87
7.974846	88
7.837902	89
7.713403	90
7.545798	91
7.391922	92
7.197923	93
7.018701	94
6.802028	95
6.600982	96
6.364886	97
6.145097	98
5.892420	99
5.656588	100
5.389818	101
5.140310	102
4.861631	103
4.600526	104
4.311854	105
4.040979	106
3.743997	107
3.464960	108
3.161147	109
2.875362	110
2.566019	111
2.274734	112
1.961005	113
1.665318	114
1.348212	115
1.049092	116
0.729495	117
0.427796	118
0.106488	119
-91.444427	41
